text,intent,tema,lokasi,budget_min,budget_max,jumlah_tamu,tipe_acara,venue,waktu
butuh paket premium lamaran+akad tema jawa-syariah di kendari 700 pax untuk estimasi biaya venue cafe sama organizer sabtu malamok?,estimasi_budget,jawa-syariah,kendari,0,0,700,lamaran+akad,cafe,sabtu malam
ingin tahu venue resort di banjarmasin kapasitas 700 sekitar 200 juta butuh souvenir sabtu malam,cari_venue,ambon,banjarmasin,150000000,200000000,700,lamaran+akad,resort,sabtu malam
ada paket all in akad nuansa ambon di pontianak sekitar 550 tamu untuk estimasi biaya venue cafe pakai hiburan musim kemarau dp bertahap weekday,estimasi_budget,ambon,pontianak,0,0,550,akad,cafe,weekday
ada paket vendor pernikahan banjar di ambon 80 pax sampai sampai 20000000 (~20M) sama souvenir sabtu malamcukup ga?,cari_vendor,banjar,ambon,0,20000000,80,lamaran+akad,outdoor,sabtu malam
cari paket all in lamaran style banjar-melayu di kendari kapasitas 80 untuk estimasi biaya venue masjid pakai wedding planner backup indoor siang,estimasi_budget,banjar-melayu,kendari,0,0,80,lamaran,masjid,siang
pengen venue hotel di kuningan untuk 300 orang di bawah 120 juta (~120M) adat + syariah sore,cari_venue,aceh,kuningan,90000000,120000000,300,lamaran,hotel,sore
minta paket hemat siraman pakem ntt di kuningan buat 90 tamu sekitar 200 juta memungkinkan? venue gedung + band adat banjar-melayu tapi sentuhan ntt malam,tanya_kemungkinan,ntt,kuningan,150000000,200000000,90,siraman,gedung,malam
cari paket venue taman di manado untuk 180 orang sekitar 70-90 jutaan adat + syariah + catering sabtu malam,cari_venue,toraja,manado,70000000,90000000,180,resepsi,taman,sabtu malam
minta service akad+resepsi konsep alor di puncak kapasitas 180 budget plafon 20000000 (~20M) memungkinkan? venue rumah halal dengan fotografi sore,tanya_kemungkinan,alor,puncak,0,20000000,180,akad+resepsi,rumah,sore
rekomendasi all in lamaran style minang di madiun 600 pax untuk estimasi biaya venue rumah dengan photobooth minggu siangrekomendasi?,estimasi_budget,minang,madiun,0,0,600,lamaran,rumah,minggu siang
butuh rekomendasi paket premium siraman nuansa sunda di jakarta timur 90 undangan kira kira 180-250 jutaan venue rooftop sore,cari_rekomendasi_paket,sunda,jakarta timur,180000000,250000000,90,siraman,rooftop,sore
pengen dekor bugis-makassar lamaran+akad di ciwidey untuk 30 orang hanya 30 juta venue restoran dengan souvenir minggu pagi,cari_dekor,bugis-makassar,ciwidey,10000000,30000000,30,lamaran+akad,restoran,minggu pagi
ada paket catering melayu di manado sekitar 180 tamu range 150-187 jutaan (~187M) adat + syariah musim kemarau nikah campur adat sabtu malamcukup ga?,cari_catering,melayu,manado,150000000,187500000,180,resepsi,aula,sabtu malam
tolong carikan catering karo di gunungkidul sekitar 550 tamu cuma 40 juta adat + syariah + souvenir sore,cari_catering,karo,gunungkidul,20000000,40000000,550,lamaran,gedung,sore
pengen vendor pernikahan bugis di samarinda kapasitas 200 maksimal 80-100 jutaan (~100M) weekday,cari_vendor,bugis,samarinda,80000000,100000000,200,akad+resepsi,outdoor,weekday
bisa bantu vendor pernikahan ternate di padang untuk 250 orang maksimal 45 juta muslim friendly pagi,cari_vendor,ternate,padang,30000000,45000000,250,lamaran,cafe,pagi
pengen paket hemat akad+resepsi theme jawa-syariah di bandung untuk 75 orang sekitar 15 juta memungkinkan? venue hotel minta fotografi malamada?,tanya_kemungkinan,jawa-syariah,bandung,5000000,15000000,75,akad+resepsi,hotel,malam
ingin tahu vendor pernikahan minang di kendari buat 60 tamu di bawah limit 5000000 (~5M) venue masjid syar'i sama videografi adat jawa-syariah tapi sentuhan bima pagi,cari_vendor,minang,kendari,0,5000000,60,midodareni,masjid,pagi
butuh service akad+resepsi adat madura di yogyakarta 20 undangan sekitar 90-120 jutaan memungkinkan? venue masjid muslim friendly dengan rias termin 3x soreada?,tanya_kemungkinan,madura,yogyakarta,90000000,120000000,20,akad+resepsi,masjid,sore
butuh vendor pernikahan jawa-kraton di cirebon 700 undangan di atas 30-45 jutaan minta catering musim kemarau minggu sianggimana?,cari_vendor,jawa-kraton,cirebon,30000000,45000000,700,akad+resepsi,restoran,minggu siang
pengen bundle midodareni konsep makassar di makassar 500 pax untuk estimasi biaya musim kemarau termin 3x sabtu malamberapa ya?,estimasi_budget,makassar,makassar,0,0,500,midodareni,pendopo,sabtu malam
rekomendasi paket lengkap lamaran+akad tema melayu di sentul kapasitas 600 range 65 juta venue aula adat + syariah + dekor backup indoor soreada?,cari_rekomendasi_paket,melayu,sentul,50000000,65000000,600,lamaran+akad,aula,sore
butuh rekomendasi dekor jawa-kraton akad di sentul 30 undangan range 5-15 jutaan venue masjid soreok?,cari_dekor,jawa-kraton,sentul,5000000,15000000,30,akad,masjid,sore
mau tanya vendor pernikahan bajau di semarang 200 undangan maksimal 400 juta (~400M) venue pantai + organizer cuaca tidak menentu cash sore,cari_vendor,bajau,semarang,250000000,400000000,200,siraman,pantai,sore
ada paket dekor melayu midodareni di cimahi untuk 320 orang kisaran 70-85 jutaan muslim friendly pagi,cari_dekor,melayu,cimahi,70000000,85000000,320,midodareni,hotel,pagi
ingin tahu catering maluku di garut untuk 450 orang sekitar 120-180 jutaan syar'i butuh fotografi musim kemarau siangtersedia?,cari_catering,maluku,garut,120000000,180000000,450,midodareni,balai desa,siang
butuh bundle siraman nuansa bima di jakarta timur 180 pax sekitar 120 juta minggu siang,cari_rekomendasi_paket,bima,jakarta timur,90000000,120000000,180,siraman,gereja,minggu siang
tolong carikan catering banyumasan di makassar kapasitas 350 budget 75 juta (~75M) adat + syariah sekalian organizer minggu siang,cari_catering,banyumasan,makassar,60000000,75000000,350,akad,masjid,minggu siang
minta paket hemat akad+resepsi nuansa dayak di padang 180 pax untuk estimasi biaya venue pantai syar'i campuran adat lampung-nias minggu pagi,estimasi_budget,dayak,padang,0,0,180,akad+resepsi,pantai,minggu pagi
pengen all in lamaran nuansa bugis-makassar di jakarta timur 60 pax hanya 250-400 jutaan memungkinkan? venue gedung non-alkohol butuh hiburan sabtu malam,tanya_kemungkinan,bugis-makassar,jakarta timur,250000000,400000000,60,lamaran,gedung,sabtu malam
ingin tahu catering tidore di binjai buat 350 tamu sekitar 400 juta,cari_catering,tidore,binjai,250000000,400000000,350,akad,masjid,
butuh info catering bengkulu di ternate untuk 60 orang maksimal 5-15 jutaan (~15M) sore,cari_catering,bengkulu,ternate,5000000,15000000,60,siraman,outdoor,sore
ada paket dekor sunda lamaran di sleman sekitar 300 tamu range 95 juta venue kebun musim kemarau weekday,cari_dekor,sunda,sleman,80000000,95000000,300,lamaran,kebun,weekday
butuh vendor pernikahan lampung di surabaya 80 pax hanya 150 juta venue outdoor siangada?,cari_vendor,lampung,surabaya,100000000,150000000,80,akad,outdoor,siang
rekomendasi venue cafe di balikpapan buat 20 tamu budget 60-80 jutaan (~80M) adat + syariah butuh organizer pagi,cari_venue,ambon,balikpapan,60000000,80000000,20,siraman,cafe,pagi
pengen catering betawi di bekasi buat 250 tamu maksimal 20-35 jutaan (~35M) halal butuh organizer musim kemarau nikah campur adatmuat?,cari_catering,betawi,bekasi,20000000,35000000,250,resepsi,taman,
butuh rekomendasi dekor madura resepsi di jakarta selatan sekitar 320 tamu kisaran 60 juta venue pendopo dengan riasok?,cari_dekor,madura,jakarta selatan,40000000,60000000,320,resepsi,pendopo,
tolong carikan paket siraman adat batak di padang buat 50 tamu maksimal 30-50 jutaan venue resort adat + syariah dengan band cash minggu pagicukup ga?,cari_rekomendasi_paket,batak,padang,30000000,50000000,50,siraman,resort,minggu pagi
tolong carikan bundle lamaran pakem jawa-kraton di tangerang 75 pax kisaran 50-65 jutaan dengan photobooth dp bertahap malam,cari_rekomendasi_paket,jawa-kraton,tangerang,50000000,65000000,75,lamaran,pantai,malam
tolong carikan service akad style alor di jakarta timur 90 undangan kira kira 50-70 jutaan (~70M) memungkinkan? venue restoran termasuk catering backup indoor adat minang tapi sentuhan lampung sabtu malamberapa ya?,tanya_kemungkinan,alor,jakarta timur,50000000,70000000,90,akad,restoran,sabtu malam
ada paket catering jawa-kraton di makassar 600 pax kira kira 80 juta (~80M) venue gedung non-alkohol sabtu malam,cari_catering,jawa-kraton,makassar,60000000,80000000,600,midodareni,gedung,sabtu malam
cari paket venue pantai di malang untuk 450 orang budget 100-137 jutaan pakai organizer musim kemarau minggu pagi,cari_venue,alor,malang,100000000,137500000,450,akad,pantai,minggu pagi
ada paket vendor pernikahan ambon di tasikmalaya 550 pax hanya maksimal 5000000 venue cafe adat + syariah sekalian souvenir bayar lunas malamok?,cari_vendor,ambon,tasikmalaya,0,5000000,550,akad,cafe,malam
minta venue gedung di bantul buat 250 tamu di bawah 187 juta butuh fotografi siangok?,cari_venue,dayak,bantul,150000000,187500000,250,akad+resepsi,gedung,siang
ada paket paket premium lamaran+akad pakem ternate di sentul kapasitas 250 kisaran 70-90 jutaan memungkinkan? weekdayada?,tanya_kemungkinan,ternate,sentul,70000000,90000000,250,lamaran+akad,rooftop,weekday
bisa bantu service midodareni tema tidung di banjarmasin kapasitas 400 maksimal 187 juta venue pendopo sama souvenir minggu pagiada?,cari_rekomendasi_paket,tidung,banjarmasin,150000000,187500000,400,midodareni,pendopo,minggu pagi
rekomendasi catering bali di bandung untuk 450 orang di bawah 5-15 jutaan venue masjid adat + syariahmuat?,cari_catering,bali,bandung,5000000,15000000,450,lamaran+akad,masjid,
butuh all in akad+resepsi pakem bima di lembang untuk 75 orang maksimal 80 juta (~80M) venue taman syar'i minggu siang,cari_rekomendasi_paket,bima,lembang,60000000,80000000,75,akad+resepsi,taman,minggu siang
mau tanya vendor pernikahan bugis-makassar di mataram 500 pax kisaran 180-250 jutaan (~250M) venue taman pakai sound system campuran adat bima-jawa-kraton minggu pagigimana kira kiranya?,cari_vendor,bugis-makassar,mataram,180000000,250000000,500,resepsi,taman,minggu pagi
butuh venue villa di labuan bajo sekitar 200 tamu maksimal 400 juta musim kemarau campuran adat bugis-makassar-ternate siang,cari_venue,tidore,labuan bajo,250000000,400000000,200,akad+resepsi,villa,siang
ingin tahu service siraman theme betawi-modern di jakarta utara 90 undangan maksimal <= 10000000 (~10M) venue gereja muslim friendly + lighting weekday,cari_rekomendasi_paket,betawi-modern,jakarta utara,0,10000000,90,siraman,gereja,weekday
minta venue kebun di madiun 500 pax kira kira 150-200 jutaan syar'i butuh wedding planner malambisa?,cari_venue,papua,madiun,150000000,200000000,500,lamaran,kebun,malam
ingin tahu catering ambon di bengkulu 60 undangan kira kira plafon 8000000 + dokumentasi musim kemarau adat maluku tapi sentuhan aceh minggu pagi,cari_catering,ambon,bengkulu,0,8000000,60,akad+resepsi,rooftop,minggu pagi
ada paket paket akad style bali di canggu 80 undangan sampai sampai 10000000 memungkinkan? venue hotel muslim friendly include videografi pagiok?,tanya_kemungkinan,bali,canggu,0,10000000,80,akad,hotel,pagi
mau tanya vendor pernikahan bali di kediri 250 pax kisaran 5-15 jutaan venue cafe sekalian catering pagi,cari_vendor,bali,kediri,5000000,15000000,250,lamaran,cafe,pagi
mau tanya catering jawa-syariah di ternate untuk 75 orang hanya <= 10000000 dp bertahap minggu siang,cari_catering,jawa-syariah,ternate,0,10000000,75,lamaran,gereja,minggu siang
ingin tahu venue masjid di lampung kapasitas 75 range 40 juta campuran adat bali-modern-nias weekdayrekomendasi?,cari_venue,minang-modern,lampung,20000000,40000000,75,lamaran,masjid,weekday
rekomendasi bundle lamaran konsep bima-dompuh di ambon sekitar 20 tamu budget plafon 20000000 (~20M) memungkinkan? venue restoran non-alkohol cash minggu pagi,tanya_kemungkinan,bima-dompuh,ambon,0,20000000,20,lamaran,restoran,minggu pagi
rekomendasi vendor pernikahan papua di padang kapasitas 150 maksimal sampai 20000000 halal sama rias sianggimana kira kiranya?,cari_vendor,papua,padang,0,20000000,150,akad,aula,siang
rekomendasi paket midodareni adat bajau di tarakan kapasitas 100 di bawah 50 juta memungkinkan? sore,tanya_kemungkinan,bajau,tarakan,30000000,50000000,100,midodareni,hotel,sore
tolong carikan vendor pernikahan madura di garut 500 undangan sekitar 20-40 jutaan halal minggu siang,cari_vendor,madura,garut,20000000,40000000,500,midodareni,pantai,minggu siang
butuh rekomendasi bundle lamaran theme banyumasan di gunungkidul untuk 120 orang maksimal 232 juta venue kebun adat + syariah include mc cicilan minggu pagiok?,cari_rekomendasi_paket,banyumasan,gunungkidul,180000000,232500000,120,lamaran,kebun,minggu pagi
tolong carikan catering tidung di kupang buat 400 tamu di atas 200 juta (~200M) venue gedung butuh fotografi malamok?,cari_catering,tidung,kupang,150000000,200000000,400,lamaran+akad,gedung,malam
tolong carikan catering sasak di magelang buat 600 tamu cuma upper 10000000 (~10M) non-alkohol pakai mc campuran adat batak-bali-modern siang,cari_catering,sasak,magelang,0,10000000,600,siraman,masjid,siang
ingin tahu dekor nias midodareni di surabaya 30 pax sampai <= 8000000 (~8M) venue outdoor adat + syariah sore,cari_dekor,nias,surabaya,0,8000000,30,midodareni,outdoor,sore
ada paket bundle akad konsep maluku di palembang untuk 120 orang range 20-40 jutaan venue aula muslim friendly include mc termin 3x minggu pagibisa?,cari_rekomendasi_paket,maluku,palembang,20000000,40000000,120,akad,aula,minggu pagi
minta paket hemat resepsi nuansa ternate di ternate kapasitas 50 range 120 juta venue pendopo halal bayar lunasberapa ya?,cari_rekomendasi_paket,ternate,ternate,90000000,120000000,50,resepsi,pendopo,
ada paket service akad+resepsi style ntb di nusa dua 250 pax untuk estimasi biaya venue taman termasuk band minggu pagi,estimasi_budget,ntb,nusa dua,0,0,250,akad+resepsi,taman,minggu pagi
tolong carikan vendor pernikahan madura di bekasi buat 350 tamu kisaran limit 8000000 (~8M) non-alkohol sore,cari_vendor,madura,bekasi,0,8000000,350,akad,rooftop,sore
ada paket paket lengkap akad tema aceh di majalengka 300 undangan kira kira 200-300 jutaan venue masjid minggu siang,cari_rekomendasi_paket,aceh,majalengka,200000000,300000000,300,akad,masjid,minggu siang
butuh rekomendasi all in midodareni style melayu di sidoarjo buat 250 tamu untuk estimasi biaya venue outdoor termasuk lightingtersedia?,estimasi_budget,melayu,sidoarjo,0,0,250,midodareni,outdoor,
ada paket venue pantai di sleman buat 400 tamu budget 45 juta include band minggu pagiberapa ya?,cari_venue,madura-islami,sleman,30000000,45000000,400,lamaran+akad,pantai,minggu pagi
saya cari layanan akad+resepsi nuansa ternate di sidoarjo buat 600 tamu kisaran maksimal 20000000 (~20M) memungkinkan? venue gedung sekalian dokumentasi backup indoorada?,tanya_kemungkinan,ternate,sidoarjo,0,20000000,600,akad+resepsi,gedung,
bisa bantu dekor betawi midodareni di lampung untuk 350 orang cuma 400 juta venue balai desa dengan mc cash weekdaymuat?,cari_dekor,betawi,lampung,250000000,400000000,350,midodareni,balai desa,weekday
pengen paket premium lamaran nuansa sunda di majalengka untuk 700 orang untuk estimasi biaya venue pendopo sama dekor adat jawa tapi sentuhan banjar-melayu weekday,estimasi_budget,sunda,majalengka,0,0,700,lamaran,pendopo,weekday
butuh venue cafe di bekasi untuk 400 orang sekitar 70-90 jutaan (~90M) minggu siang,cari_venue,betawi-modern,bekasi,70000000,90000000,400,midodareni,cafe,minggu siang
pengen paket midodareni style bugis di samarinda sekitar 80 tamu di atas 70-90 jutaan (~90M) sama band weekdaygimana kira kiranya?,cari_rekomendasi_paket,bugis,samarinda,70000000,90000000,80,midodareni,taman,weekday
saya cari paket lengkap midodareni konsep bima-dompuh di kendari 300 pax sekitar 80-100 jutaan (~100M) memungkinkan? sama photobooth cuaca tidak menentu adat lampung tapi sentuhan jawa malam,tanya_kemungkinan,bima-dompuh,kendari,80000000,100000000,300,midodareni,outdoor,malam
ada paket catering bali di tasikmalaya untuk 120 orang hanya 70-90 jutaan (~90M) venue villa minggu siang,cari_catering,bali,tasikmalaya,70000000,90000000,120,siraman,villa,minggu siang
mau tanya dekor toraja lamaran+akad di anyer kapasitas 320 maksimal 15 juta halal campuran adat tidung-bali-modern pagiok?,cari_dekor,toraja,anyer,5000000,15000000,320,lamaran+akad,balai desa,pagi
rekomendasi paketan lamaran+akad theme ntt di balikpapan 450 pax range 400 juta memungkinkan? venue restoran termasuk organizer backup indoorbisa?,tanya_kemungkinan,ntt,balikpapan,250000000,400000000,450,lamaran+akad,restoran,
saya cari vendor pernikahan mandailing di surakarta untuk 250 orang maksimal 100-150 jutaan musim hujan minggu pagi,cari_vendor,mandailing,surakarta,100000000,150000000,250,lamaran+akad,rooftop,minggu pagi
saya cari all in lamaran+akad adat dayak di makassar sekitar 320 tamu sampai 20-40 jutaan (~40M) venue taman non-alkohol include photobooth nikah campur adat malamgimana?,cari_rekomendasi_paket,dayak,makassar,20000000,40000000,320,lamaran+akad,taman,malam
